"customer_id","charge_id","trip_id","tap_on_id","tap_on_date","tap_off_id","tap_off_date","original_amount","adjusted_amount","service_type","direction","fare_type","trip_completion"
"cbb94b01-1f9a-4426-b383-7322f1dce819","b4b39d46-32bd-4f9a-ba6f-0b8ebb30fd33","b4b39d46-32bd-4f9a-ba6f-0b8ebb30fd33","2060AFC765DCB33AE319FE47B86FEE2B27AE6A6D","2019-08-14 06:39:48.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"fb6f3445-6041-45d9-8390-1d59d6e234f8","1739702d-d971-4942-a4a2-cdb349bacb32","1739702d-d971-4942-a4a2-cdb349bacb32","4C9F47D7136FABD29454D56F3852C02A9C0FB50F","2019-07-16 14:48:36.000",,,"1.25","1.25","bus","outbound","retail_fare","complete"
"7fb7b490-2996-4227-8f04-bd96929ff3b0","bf03e55d-14f2-4acf-b79e-3dbb45201cec","52ece8b7-ca94-44eb-9b08-ece5268f4f7f","7E50FA0E52420B9F18C5CF9141FB0A4E733F28F4","2019-08-05 16:19:42.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"7fb7b490-2996-4227-8f04-bd96929ff3b0","e40112e7-70de-4673-b2c9-e481cc32306f","e40112e7-70de-4673-b2c9-e481cc32306f","985A9612287CCB91CBABA1F6B9C375B130825A09","2019-09-16 04:40:12.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"5a13e357-b08f-4a38-9fd6-bc77177d7df4","dd1afd75-e64c-4996-b381-08c75f579c0e","dd1afd75-e64c-4996-b381-08c75f579c0e","609EECC4CF5BC1635225B313FB3DF1423A3D72FB","2019-09-18 07:23:55.000",,,"2.20","2.20","bus","inbound","retail_fare","complete"
"7fb7b490-2996-4227-8f04-bd96929ff3b0","2b2b6604-2a3c-4f8e-9703-0757569ec109","2b2b6604-2a3c-4f8e-9703-0757569ec109","FA8399A4510F27CD253218A8936DD69112E018EF","2019-06-24 04:40:01.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"7fb7b490-2996-4227-8f04-bd96929ff3b0","360b9ed0-337b-4266-abba-971e8f15b8e2","91b969d0-c5be-4265-9eaa-d1e2418d7f09","6A0D096675EC73A181AC73C928B277E122CF35E2","2019-08-06 16:36:52.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"7fb7b490-2996-4227-8f04-bd96929ff3b0","ab29a100-eae3-4f04-bccb-161a3092d80b","ab29a100-eae3-4f04-bccb-161a3092d80b","A66CAFCB0953BE3183AF928D5EB1982EAE04B348","2019-08-01 04:39:53.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"3311e7fe-c63e-44e3-99ef-e991994a0e6c","bdee8868-907d-4b47-ad67-59f143618541","bdee8868-907d-4b47-ad67-59f143618541","A8F7D9A860A385954404E7C2EF0BA0CD98C80639","2019-08-06 16:57:43.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"ceca07c7-cd03-4b1b-9dcb-e0f3bc46232c","427ff669-152b-481a-8831-5c49663c8911","427ff669-152b-481a-8831-5c49663c8911","1006AD1230C748218713994C1BE9D94CA37D423A","2019-07-29 07:04:48.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"f369256c-50f1-48cd-af10-6ce7564424c0","a7fffbc7-9503-432a-baf9-1b638d6597c9","a7fffbc7-9503-432a-baf9-1b638d6597c9","AF65C6A7EC6EC6CBEAA7B4D1C93D18A37F8EF32A","2019-07-20 12:18:12.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"2003321f-2222-4d6d-b295-7dcb87e6f878","d8e0c1df-3183-44d0-a6d2-13e255557d33","ea492cdd-bd65-45cd-9b64-73eed5bcfc75","F11DCE00D374ED29C8D64A75D159844C3AB80093","2019-09-21 11:40:48.000",,,"2.50","2.50","bus","outbound","variable_fare","incomplete"
"926d0eb0-c1f4-4643-b04c-5683e4053438","89e7e665-a2cd-4616-a329-ac513bd454c1","89e7e665-a2cd-4616-a329-ac513bd454c1","E72E18DCD520DC04EA07B94511066B576A5CC459","2019-09-20 14:18:03.000",,,"2.40","2.40","bus","inbound","retail_fare","complete"
"5747b7f2-830d-4269-86ae-5ead18ce21e1","eec5caf5-dd15-45ee-a08a-d4021756bc9a","eec5caf5-dd15-45ee-a08a-d4021756bc9a","E2750139172BCA154CE629C92110EE271300CA70","2019-07-01 08:05:45.000",,,"4.50","4.50","bus","inbound","retail_fare","complete"
"0169bf60-2123-4d79-a2a6-63df624a51cd","5cac4541-883a-4cb4-9de0-e0c8f420b6ee","5cac4541-883a-4cb4-9de0-e0c8f420b6ee","1C4B4161BEDA1DDDC6EB6FF09052157BE8D21EF7","2019-08-29 02:39:25.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"e90a4e9a-4af1-4e06-92a4-5d18ce5a0f42","1a2975dc-9fa8-4d4e-8733-7c6b70cd6727","1a2975dc-9fa8-4d4e-8733-7c6b70cd6727","2716EA85E720454157CA945E3AD5747FDE33EF9C","2019-09-10 12:48:03.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"428cd0ee-eb01-4691-bee2-9d1ed0dc6e90","d5e2f8f1-2fd6-42b5-8509-1451937f664a","d5e2f8f1-2fd6-42b5-8509-1451937f664a","F1AC90865C4CBB978382F93513C24A9E98963431","2019-09-11 15:38:56.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"ab7fc837-956b-430e-ac56-b3a694199675","25cd7567-343b-4e7d-8b13-2a5f78de386d","25cd7567-343b-4e7d-8b13-2a5f78de386d","468732169A432C4DBC669F46874F45B31B1FC9A1","2019-07-23 09:23:02.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"e4b306f0-7460-4c23-b809-d12099101c52","4d148c1a-2d4d-4c64-bc59-73008c55e127","4d148c1a-2d4d-4c64-bc59-73008c55e127","933DFFE40FD21979379E1F5C84442D9C52F7C332","2019-06-13 16:16:19.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"6919ef26-c4b9-4556-ae0f-5bc6f4976018","a800c470-a870-4467-9a65-75a420b2ee15","a800c470-a870-4467-9a65-75a420b2ee15","FF5C287BCA73C6B397677FC22817EF6B47C54CC4","2019-06-07 07:14:25.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"df9bd66a-9642-4212-9449-72ef37b2aff6","8f801d47-fe1a-40ff-a12f-0e15592e2da1","8f801d47-fe1a-40ff-a12f-0e15592e2da1","644E31A249C0D1DFD55FCD41F997C1910DD91765","2019-09-08 15:15:04.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"2850ddc8-66d8-43f1-9dc8-15ba5c694fa7","ec9e3127-6adc-48a7-80a0-c9873fe58e21","ec9e3127-6adc-48a7-80a0-c9873fe58e21","A89A8AD7DF7E03067E60FC7E3C365C7B3983FB00","2019-07-30 17:13:30.000",,,"1.25","1.25","bus","outbound","retail_fare","complete"
"3efc8dca-84b0-4a52-a382-90a62a7c2001","5bfcb468-527b-4c95-b9c2-d551048a83f3","5bfcb468-527b-4c95-b9c2-d551048a83f3","B2AA83DEDC7B78B2B3C2258656B3A56E931FE1F2","2019-09-13 12:12:08.000",,,"3.00","3.00","bus","inbound","retail_fare","complete"
"3efc8dca-84b0-4a52-a382-90a62a7c2001","ba076438-751e-4b9f-b2c2-458a1a857d22","048757e3-bb52-47ae-9512-b32ea9d4197f","51BD317108514B06C34F9D98E31640A81C51E16D","2019-09-06 15:54:35.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"3efc8dca-84b0-4a52-a382-90a62a7c2001","00613b65-136c-4c30-9c80-ef0b48cee9b6","00613b65-136c-4c30-9c80-ef0b48cee9b6","ECFFB9B66FDF63233CD36AFF6E94A6DE97EAC466","2019-09-12 15:02:04.000",,,"6.00","6.00","bus","inbound","retail_fare","complete"
"28537580-d781-4d3f-88b9-44ca8e08e748","863462ff-3967-4ccc-bf36-c5d96670ee24","863462ff-3967-4ccc-bf36-c5d96670ee24","75BD5C5A29F64A876A0E52635401C18155160F69","2019-08-23 06:57:02.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"c7c5dd5e-258f-4e67-8c1f-7b06e9d071d3","0bda8310-de21-41c6-a4f7-bdb595cab30b","0bda8310-de21-41c6-a4f7-bdb595cab30b","4694DFA7E149FCBB59A60FDB4AACC64ED5A233E2","2019-07-12 19:36:48.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"c7c5dd5e-258f-4e67-8c1f-7b06e9d071d3","99f7847c-6825-4218-bb8c-078ab539b94a","cd631096-f86d-478d-b098-c2f712d58561","13B36743ACB4BACA96CEFA5A08D0ADB6F28A341F","2019-09-06 19:16:32.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"f633afba-c914-472e-89c9-7bf6dda5f6e8","548865b8-ae18-4385-9e6e-51d752848e09","668aacbb-fa13-4e7a-b1e1-924d38656214","F609D4B82AA65339C7271E4BC9866E4D9FA939E2","2019-08-05 14:40:27.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"368259f1-7f0c-494e-9102-3da20ae445b1","3f711307-90f4-46f9-a7f1-6b3b3ca09875","38dad2d6-d722-4e23-8707-f5ad22460eba","127BD056FBF66AAAA04F1DB6D3C140211920007C","2019-09-05 08:01:18.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"b308db7a-8060-4d1b-8c41-56e326f69920","e5138ccb-3274-4816-83c2-c8f56643bb0a","ff8f146e-0ee3-4e7a-ae66-ee98df6e313c","A32EBF7914D9A34DDDAE4835B7733E3F20B014EC","2019-09-20 16:43:31.000","FDCD37815D14FFFE09EBD188A9DEC727B94C40EE","2019-09-20 16:57:06.000","2.80","2.80","bus","outbound","variable_fare","complete"
"25d96436-5d80-4488-bd0c-e6edaf80debd","c0df4b80-1e14-4ca7-8f43-28019097d29d","c0df4b80-1e14-4ca7-8f43-28019097d29d","67D1BDD3616154BDFBBA4E2D417CF0C789F893A7","2019-06-18 14:43:42.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"25d96436-5d80-4488-bd0c-e6edaf80debd","ab0d0f17-c0de-40f3-8f0c-d1fe86a11c9e","ab0d0f17-c0de-40f3-8f0c-d1fe86a11c9e","B26D679C613977C24335522D03F4B673CDA39D9B","2019-08-02 20:00:24.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"8721f4a4-3bb8-4e4a-82e7-12e63ab2d8c3","ee201f70-2fb1-4571-a085-2169ecd7f603","ee201f70-2fb1-4571-a085-2169ecd7f603","423BCC5B77F34CB1928392F8754C80684EC24D1F","2019-06-15 13:39:02.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"cf584b8e-0d25-4378-bccc-b305cc0e9a35","d5e05996-bc81-4041-8283-59295d155201","d5e05996-bc81-4041-8283-59295d155201","A626E9C8045A32B3BFB1F03C6119B6B9A4FEBC4D","2019-06-12 06:45:47.000",,,"3.00","3.00","bus","outbound","retail_fare","complete"
"b46dc198-077c-46ac-8e72-b37662c37f17","a00ee869-2a94-48a7-a456-cfe01d089027","a00ee869-2a94-48a7-a456-cfe01d089027","D89E34C2D6A775EE65323F7C6B72F251F021E960","2019-06-24 06:16:54.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"c17e0333-8931-4802-880e-ab0e04197df8","09bf9807-c5bf-4dc1-a2fd-9bab40d22c49","09bf9807-c5bf-4dc1-a2fd-9bab40d22c49","D8B79AC3F0AFD7B8A79716B3CB2D4DF1C219CB6C","2019-07-18 23:11:22.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"22aa467c-71fd-4b97-b509-dca0aa526c47","9ed91e4b-e38d-4a00-904e-c8dfe586363c","9ed91e4b-e38d-4a00-904e-c8dfe586363c","DD734E1FF5F62BB99A41E59BB01B913121968B80","2019-06-14 06:58:04.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"22aa467c-71fd-4b97-b509-dca0aa526c47","fbb374aa-d1e0-486a-b68e-29a6f9f4b2fd","fbb374aa-d1e0-486a-b68e-29a6f9f4b2fd","A50BE09D72AC34EFEB4F6D62AA2248A6B6E127D8","2019-07-11 07:33:30.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"7ddd239c-fedf-4a3a-94ac-a99498329781","e99bdf2e-2a39-4133-a27a-83b76ac2d0f5","e99bdf2e-2a39-4133-a27a-83b76ac2d0f5","3D87BC811A42C178BE916318A5FC56ED59C5FA60","2019-09-30 13:03:51.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"d903f766-e7a9-43e0-9d7e-cd22867cd550","6a1356a1-353e-4759-be81-6f366a761f5f","6a1356a1-353e-4759-be81-6f366a761f5f","43CCB27F91EC8078E0E13544DC9F1F9B6A589B6A","2019-06-21 16:26:05.000",,,"2.40","2.40","bus","inbound","retail_fare","complete"
"e66074b1-dd74-4890-8bd9-31d167f9fbd6","129fa127-8407-402a-b979-f5b2733099f7","129fa127-8407-402a-b979-f5b2733099f7","90B4807C45CA4B1B142CBA631D72248CC7FD2C38","2019-06-15 04:18:49.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"12f509d9-e38a-4cd9-b220-99d90d66e1cf","7323aaf0-66d4-4a8a-b4d5-e694e9240149","7323aaf0-66d4-4a8a-b4d5-e694e9240149","56E36092CFA368799A658D3CB951E4E8F1D680FD","2019-07-25 16:55:00.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"9e845856-baa6-4637-aa85-75df56fd59e2","91ece36e-5c8f-4c85-8620-dc7e05b7696b","91ece36e-5c8f-4c85-8620-dc7e05b7696b","AF5737F5E2CCBD1AB522D35CFB30530DC4992CBD","2019-06-10 18:32:49.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"a626c948-ce0f-4302-b0c0-5ef0bbedddcc","f506b076-05b0-4114-8c15-2bebfdc6e02d","f506b076-05b0-4114-8c15-2bebfdc6e02d","CB03F25FE1B2079CFED8A1E83DA5F3D157D647BF","2019-08-14 12:16:19.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"c9a76552-4541-4369-a11e-ab72fd165ef9","ab0dac7f-4af4-4593-a225-d1f7914cf3c8","ab0dac7f-4af4-4593-a225-d1f7914cf3c8","CC3156B99F1257D6D3E8FF43AEA350A90FF43A49","2019-06-13 16:54:08.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"97841781-f57c-4d74-a152-fab6b77021ec","9cacbc27-9649-406e-ba85-58acb97e4b75","9cacbc27-9649-406e-ba85-58acb97e4b75","260FDBF0A94E731866979BBAEBCED154D83BC7A0","2019-08-13 11:03:03.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"441220b1-5b81-4feb-8c02-dea7b12b4aa3","a5af8c08-3c57-4e6a-93f6-47e0e66af965","e110eea9-a37c-4ce7-a97f-f08ca9c71dfd","78857D3AD64FBD21E793F7834FEFA534955ACF30","2019-09-11 15:35:26.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"598373f9-3de2-4bea-be99-b7ea718a024a","4be8f2c1-4743-46f5-ad26-72feb6c722a7","4be8f2c1-4743-46f5-ad26-72feb6c722a7","6BBF0E0A97E747DB09E29E85BD0A51C586A57A56","2019-08-09 08:27:13.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"8be591db-72b7-4769-b3c2-922a4e9133ed","010100a6-a792-42db-9008-ac9487eedc35","010100a6-a792-42db-9008-ac9487eedc35","9324FF6EED0138BEF47A8E9D3456DAA78A3F4F14","2019-07-20 10:09:20.000",,,"10.00","10.00","bus","inbound","retail_fare","complete"
"5733ceee-247d-4596-ae6a-a0de3c218786","e68fed25-354b-4023-b015-b8f859c5b8f3","e68fed25-354b-4023-b015-b8f859c5b8f3","B90D7BB336680F8D16FB3056DFDE0E74E0C51477","2019-08-16 10:11:49.000",,,"3.70","3.70","bus","inbound","retail_fare","complete"
"782faf27-2878-499a-8f75-1e36bbdb7311","38907955-1f31-43b9-8ab7-7103dfc4d3b3","38907955-1f31-43b9-8ab7-7103dfc4d3b3","67C01DAF69DD6F00F3859085DB85790D46D0829A","2019-07-21 06:13:37.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"a8e141e6-12d4-4cd0-b6be-d46c0132fe6c","5f8ae9f8-feb2-46ab-b0fe-50832cf6d321","2423e12d-4267-43d1-ba20-27a2b2984f8a","96956F595B065F26815E843DC15163BCDE9448D7","2019-09-24 15:57:05.000","0A5BD6362121A0633D42B0EDFA5B568BC5700393","2019-09-24 16:03:04.000","1.70","1.70","bus","outbound","variable_fare","complete"
"64be6eb3-8dd4-4b4c-9cd8-16ea39689884","29ae4f0c-126a-472f-8a60-fdf794731d57","29ae4f0c-126a-472f-8a60-fdf794731d57","179C2A3680B4D3DA1D48D0C99938CB3FE007D01F","2019-06-13 15:30:53.000",,,"3.00","3.00","bus","outbound","retail_fare","complete"
"6546028d-8e4e-4abf-a93c-b09712045ba2","aeff579f-f2fc-44c4-bf15-4e736ff3a2bf","aeff579f-f2fc-44c4-bf15-4e736ff3a2bf","3CF1F2054AE899DB6757C9B28D5C4C51E48BB164","2019-09-05 15:55:07.000",,,"3.75","3.75","bus","inbound","retail_fare","complete"
"e820ca83-9e1c-4946-8692-517e19cb2fbc","5685cc1a-0fdd-4dd8-9d63-d4fc7395eea8","051c00c9-5054-430a-a461-477fa3c88b8b","B7F973B177D9CF1EEBD675226450806AE08BF079","2019-09-10 11:18:21.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"1356526a-6e59-472f-9d8a-847632cacc62","a91b02a2-3e8f-40e2-9187-3f9575638bc1","a91b02a2-3e8f-40e2-9187-3f9575638bc1","707C32443785C8EED9E3C4298AA3E01FD0E9CACF","2019-06-01 13:03:41.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"9a16cee4-0a8d-47cf-9f0e-d2deddc9dcdf","faeab550-6fc0-460c-bad0-4f9f8e173c0b","fd92a408-d6dd-406e-be25-e3ddefcbc037","5A410CDA4A43F9EF00DE09D3304CD2E42F02D4FE","2019-09-05 19:07:15.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"048813ce-8141-4e4d-9bc3-017a907a42c3","4babc28d-e4e6-41ca-bdbb-15fcafd41df5","4babc28d-e4e6-41ca-bdbb-15fcafd41df5","580278EECDE967E9FF47B1122C91B3890AC42E93","2019-08-06 18:19:32.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"46434391-f099-4a23-b297-a7b166b28280","fbd1faea-5459-4f2e-8fac-2f12e41eca75","fbd1faea-5459-4f2e-8fac-2f12e41eca75","599CD1CC069F91F45E0965D7C6A5E32B5A6D91C3","2019-09-17 06:30:25.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"dcdef48f-596a-43a2-9d68-899a568af939","a77d08cf-c884-432e-a40a-aa1f3eca38b3","a77d08cf-c884-432e-a40a-aa1f3eca38b3","6271AFC02BF0FA31F9C67D2F727871260ECC3E42","2019-06-25 13:21:29.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"50824a49-1a43-47f9-9802-3cc8bf06cfb4","59ec9ca0-1ac9-4821-bb54-3de2e5df9364","59ec9ca0-1ac9-4821-bb54-3de2e5df9364","E0288348910F87738F3C4AFB36FA9B6A7AA6E9B3","2019-08-11 22:39:53.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"6bdf6964-fb81-46bc-b901-9821f93c9e9d","8599aad9-ee0b-4e79-848b-4e347caac78d","8599aad9-ee0b-4e79-848b-4e347caac78d","DB8B7B4055B6384C3C5D257A1796A9BE7EBC52E1","2019-06-27 11:39:26.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"234564cc-5ae6-4adb-a2c9-191e673503c5","61a542ef-6b66-4898-a2fc-63e0e2c9b133","61a542ef-6b66-4898-a2fc-63e0e2c9b133","4405AF3F99C49DB31D361B27D1301144B11C89B8","2019-08-15 07:12:56.000",,,"3.20","3.20","bus","inbound","retail_fare","complete"
"58cf8b2e-1080-4874-b532-ea2f7333298c","e0496018-0d04-4136-9aff-8ab496a4831b","e0496018-0d04-4136-9aff-8ab496a4831b","4FA834F7D01F435BC6C30B0987E0ABB5C0C790D8","2019-08-02 10:47:16.000",,,"4.30","4.30","bus","inbound","retail_fare","complete"
"58cf8b2e-1080-4874-b532-ea2f7333298c","bd822fba-ff82-4956-9dd7-8fcf0dc4b80f","bd822fba-ff82-4956-9dd7-8fcf0dc4b80f","D63371BE8F751B05AF5D24CFA5E9B75DB14F0267","2019-07-16 10:45:11.000",,,"4.30","4.30","bus","inbound","retail_fare","complete"
"58cf8b2e-1080-4874-b532-ea2f7333298c","21ccbd85-dbb4-415e-aa9d-b885cf354a4a","514d47f8-5cb5-45fe-b9ee-27b0015c7777","E44C4860F1237D082CD01932904CCF058F0A5CAE","2019-09-27 12:51:48.000","D9DB2F2C8D291B078C0B26C227AC934E3897526F","2019-09-27 13:13:35.000","4.30","4.30","bus","outbound","variable_fare","complete"
"ba22215d-0d09-44a3-905e-e183c867a539","af51961f-c064-4c4f-95c2-facbb09dc9a2","af51961f-c064-4c4f-95c2-facbb09dc9a2","6B98804DA9890D5A024B22BE5D3E256C037FD599","2019-07-18 07:22:12.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"ba22215d-0d09-44a3-905e-e183c867a539","8729f5a9-0eca-475e-ac9f-80b215b81cf6","96cf3f5c-664d-4544-aeee-8558262e93a4","B9C26CCAB2EDC565CB22277955C0C415925D884D","2019-08-01 15:12:02.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"ba22215d-0d09-44a3-905e-e183c867a539","e0b26467-6fc1-44d3-b353-e88783797971","e0b26467-6fc1-44d3-b353-e88783797971","C40549B7F0D95E5CC21EE4C9E42C7DF5F7A71FC5","2019-07-30 07:47:49.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"d5a5d683-001a-415e-9dad-0ea4869bdfa6","21f4db37-6ca6-4d43-9e04-bd42cb8fbecc","21f4db37-6ca6-4d43-9e04-bd42cb8fbecc","E6C1DE6AF7BE0F52BAEBB863A707F4E7E603E5A0","2019-09-27 08:56:57.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"278f2144-4a56-4459-afdc-65a1c7056acb","b2a5ce83-f110-4912-ac9f-5d721fd59ab3","b2a5ce83-f110-4912-ac9f-5d721fd59ab3","5E75AD5EAA85170CC106051D9207153893C3BA21","2019-08-31 05:17:40.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"e6ea9640-5a05-4d19-b802-ae1121554664","a764bfb0-6790-4f85-9110-d442a2b1605b","a764bfb0-6790-4f85-9110-d442a2b1605b","318F3AA9F78200AD463A4DB5B3F63B6EEBE38D0F","2019-07-18 14:49:57.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"3919d9a8-3923-42af-acc9-793828c1e382","7632a789-5a5e-431a-a376-6fcd6a9c3662","575ea234-bc76-493d-b8c1-513cc1876492","3D118C63EBED0832E5833F170F1CB088DFD88281","2019-09-25 19:23:11.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"3919d9a8-3923-42af-acc9-793828c1e382","4b4d1b81-2c4d-4366-90e8-35c6a2b5b8fc","4b4d1b81-2c4d-4366-90e8-35c6a2b5b8fc","13BCDE1F50ECA3BE49C2AC566BC4893B503F4CE6","2019-06-14 08:23:07.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"3d3aeecd-c006-4dd7-9c83-fc868b5e5ff3","51c38ac3-2c1b-4c54-8c29-8717e1ff94f9","51c38ac3-2c1b-4c54-8c29-8717e1ff94f9","6F45B0600CEF30C7BB45FD4E5FD96DB432906C79","2019-07-11 06:48:29.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"8d19e5dc-5d62-45bb-a7cc-f1fb1c5577b3","e2b60bb4-9058-40c2-9fed-a6801a4ff967","e2b60bb4-9058-40c2-9fed-a6801a4ff967","F25678A76B7B320C7889DC4635A7B35D5E544EBB","2019-07-19 05:21:28.000",,,"3.00","3.00","bus","outbound","retail_fare","complete"
"46385e1b-1b8f-48b4-9847-ef818fdccbd4","9ab5db8d-b61a-421b-acaa-2d741955186a","9ab5db8d-b61a-421b-acaa-2d741955186a","20B72ACE15B61FBA375828A780273B989E25013A","2019-08-03 16:41:14.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"4c562100-8cc1-489d-904a-906a285908a6","ddd91469-dd39-4308-8172-2ecac4e232c9","ddd91469-dd39-4308-8172-2ecac4e232c9","2FCA3FA69896A33A049EAC7187EE589ED2DA5BA0","2019-09-26 08:19:02.000",,,"5.80","5.80","bus","inbound","retail_fare","complete"
"9e13d3d0-ac4f-4d05-b368-f24159afea02","3c14ff32-a4ef-4483-9f0d-2848b586cd7f","3c14ff32-a4ef-4483-9f0d-2848b586cd7f","296FFB813C56A9F48DB317E5C6B74B4E63D9BE42","2019-08-25 12:58:58.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"9598d716-0d28-4b91-b76f-739d57142fec","e01731a1-86f8-454e-827f-7604cacd24ea","998caa46-ad02-42fa-adec-57cfe1336bc6","8346BD1339DECE7A978529B38BDEBE3DE3E9F3A8","2019-09-19 16:26:04.000",,,"2.50","2.50","bus","inbound","variable_fare","incomplete"
"9598d716-0d28-4b91-b76f-739d57142fec","be90ac50-61c3-430d-9032-46599a6ddfa1","3e72a7df-6fb8-43ad-b00d-6959c99e3b47","EEAA16DE3062B7202477A860300E9EA1D1ADFB31","2019-09-27 06:18:32.000",,,"2.50","2.50","bus","outbound","variable_fare","incomplete"
"1427cfdf-657a-4183-9871-e9ab0ab2e0bc","ecf63292-17f6-46df-a35b-66561e853b0a","ecf63292-17f6-46df-a35b-66561e853b0a","27EF5E791E18FF0D53C6E1D0B93103AAB14764B5","2019-07-05 14:09:01.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"6184e0c1-4f62-4fef-9de0-3c386be4ff6a","b9210a50-e17c-4b56-87ce-fbbcb96fb9d5","b9210a50-e17c-4b56-87ce-fbbcb96fb9d5","3971F9F23840462287CD4F3CF8498EFF20F95ACE","2019-08-13 11:13:22.000",,,"13.00","13.00","bus","inbound","retail_fare","complete"
"50a6363d-cf3d-459f-8b1b-4287751d969f","f238ae0f-4614-4c5d-86db-24a27f2b4b84","f238ae0f-4614-4c5d-86db-24a27f2b4b84","3051CAFE89AE1962D50490CB8FFB050D3786171D","2019-08-25 11:19:48.000",,,"5.00","5.00","bus","inbound","retail_fare","complete"
"863c4e72-5cac-4538-8520-3aa6437e89e3","f9f6d9bd-5c86-40fa-967f-c74bfcadeff0","f9f6d9bd-5c86-40fa-967f-c74bfcadeff0","D49838E8A6EC4251B4162298362A0FA04D85748A","2019-08-08 14:17:00.000",,,"15.00","15.00","bus","outbound","retail_fare","complete"
"1a0a2c26-d87c-41f0-8d29-e60cfaf503d6","0978c6b3-06b6-46ac-8908-6ca9708d7d37","0978c6b3-06b6-46ac-8908-6ca9708d7d37","835463303AB7DD4B61BFA0F9403FB5457CB863F0","2019-08-10 16:36:03.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"6c4b1fd3-e0d5-4900-a926-7d2301af3e23","b3eed62b-df62-4135-9ec1-1d5b90a67833","b3eed62b-df62-4135-9ec1-1d5b90a67833","46C9DBCFCCF6B336540E126772660D3458443128","2019-07-23 09:07:02.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"91aa94de-4c34-4b09-991c-6c3937e4d91d","dbe33bed-c2d7-4007-82e6-fbc68d302980","dbe33bed-c2d7-4007-82e6-fbc68d302980","E203D5A01457600729BC5532D3C6CBDCB9B3A86D","2019-06-28 08:56:05.000",,,"5.30","5.30","bus","inbound","retail_fare","complete"
